C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/06/20,04:10:20,0000000272322596,NEXT_DAY_ACTUAL_GEN,0000000272322596
I,METER_DATA,GEN_DUID,1,INTERVAL_DATETIME,DUID,MWH_READING,LASTCHANGED
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:35:00",GERMCRK,40,"2016/06/19 04:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:35:00",INVICTA,15.3750,"2016/06/19 04:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:35:00",LKBONNY1,7.948534,"2016/06/19 04:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:35:00",MBAHNTH,59.531254,"2016/06/19 04:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:35:00",MEADOWB2,0,"2016/06/19 04:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:35:00",MLWF1,1.9050,"2016/06/19 04:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:35:00",MTMILLAR,16.675980,"2016/06/19 04:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:35:00",PALOONA,21.859999,"2016/06/19 04:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:35:00",PORTLAT1,0,"2016/06/19 04:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:35:00",PORTWF,1.20,"2016/06/19 04:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:35:00",QUERIVE1,-0.15,"2016/06/19 04:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:35:00",REPULSE,14.672350,"2016/06/19 04:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:35:00",ROWALLAN,10.0323,"2016/06/19 04:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:35:00",ROYALLA1,0,"2016/06/19 04:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:35:00",RPCG,-0.20,"2016/06/19 04:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:35:00",RUBICON,0,"2016/06/19 04:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:35:00",STARHLWF,0.899738,"2016/06/19 04:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:35:00",WAUBRAWF,11.0820,"2016/06/19 04:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:35:00",WOOLNTH1,49.430016,"2016/06/19 04:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:35:00",WPWF,13,"2016/06/19 04:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:35:00",YAMBUKWF,0,"2016/06/19 04:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:40:00",BBDISEL1,0,"2016/06/19 04:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:40:00",BUTLERSG,7.799998,"2016/06/19 04:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:40:00",CALL_A_4,0,"2016/06/19 04:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:40:00",CAPTL_WF,19.459999,"2016/06/19 04:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:40:00",CATAGUN1,0,"2016/06/19 04:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:40:00",CATHROCK,12.299999,"2016/06/19 04:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:40:00",CHALLHWF,6.80,"2016/06/19 04:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:40:00",CLOVER,-0.01,"2016/06/19 04:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:40:00",CLUNY,8.959830,"2016/06/19 04:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:40:00",CNUNDAWF,3.504087,"2016/06/19 04:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:40:00",CULLRGWF,15.18,"2016/06/19 04:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:40:00",ERGT01,0,"2016/06/19 04:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:40:00",GB01,0.139389,"2016/06/19 04:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:40:00",GEORGTN1,0,"2016/06/19 04:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:40:00",GEORGTN2,0,"2016/06/19 04:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:40:00",GERMCRK,40,"2016/06/19 04:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:40:00",INVICTA,15.3750,"2016/06/19 04:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:40:00",LKBONNY1,7.680605,"2016/06/19 04:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:40:00",MBAHNTH,59.531254,"2016/06/19 04:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:40:00",MEADOWB2,0,"2016/06/19 04:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:40:00",MLWF1,1.98,"2016/06/19 04:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:40:00",MTMILLAR,16.594124,"2016/06/19 04:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:40:00",PALOONA,21.859999,"2016/06/19 04:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:40:00",PORTLAT1,0,"2016/06/19 04:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:40:00",PORTWF,1.30,"2016/06/19 04:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:40:00",QUERIVE1,-0.15,"2016/06/19 04:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:40:00",REPULSE,15.129669,"2016/06/19 04:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:40:00",ROWALLAN,10.0536,"2016/06/19 04:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:40:00",ROYALLA1,0,"2016/06/19 04:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:40:00",RPCG,-0.20,"2016/06/19 04:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:40:00",RUBICON,0,"2016/06/19 04:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:40:00",STARHLWF,1.299621,"2016/06/19 04:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:40:00",WAUBRAWF,9.7580,"2016/06/19 04:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:40:00",WOOLNTH1,46.030018,"2016/06/19 04:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:40:00",WPWF,13,"2016/06/19 04:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:40:00",YAMBUKWF,0,"2016/06/19 04:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:45:00",BBDISEL1,0,"2016/06/19 04:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:45:00",BUTLERSG,7.799998,"2016/06/19 04:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:45:00",CALL_A_4,0,"2016/06/19 04:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:45:00",CAPTL_WF,19.139999,"2016/06/19 04:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:45:00",CATAGUN1,0,"2016/06/19 04:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:45:00",CATHROCK,9.69,"2016/06/19 04:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:45:00",CHALLHWF,7,"2016/06/19 04:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:45:00",CLOVER,-0.01,"2016/06/19 04:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:45:00",CLUNY,8.902670,"2016/06/19 04:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:45:00",CNUNDAWF,3.504087,"2016/06/19 04:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:45:00",CULLRGWF,15.33,"2016/06/19 04:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:45:00",ERGT01,0,"2016/06/19 04:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:45:00",GB01,0.139389,"2016/06/19 04:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:45:00",GEORGTN1,0,"2016/06/19 04:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:45:00",GEORGTN2,0,"2016/06/19 04:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:45:00",GERMCRK,40,"2016/06/19 04:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:45:00",INVICTA,14.1250,"2016/06/19 04:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:45:00",LKBONNY1,7.769915,"2016/06/19 04:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:45:00",MBAHNTH,59.531254,"2016/06/19 04:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:45:00",MEADOWB2,0,"2016/06/19 04:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:45:00",MLWF1,2.85,"2016/06/19 04:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:45:00",MTMILLAR,16.921543,"2016/06/19 04:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:45:00",PALOONA,21.859999,"2016/06/19 04:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:45:00",PORTLAT1,0,"2016/06/19 04:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:45:00",PORTWF,1,"2016/06/19 04:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:45:00",QUERIVE1,-0.15,"2016/06/19 04:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:45:00",REPULSE,15.110615,"2016/06/19 04:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:45:00",ROWALLAN,10.1388,"2016/06/19 04:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:45:00",ROYALLA1,0,"2016/06/19 04:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:45:00",RPCG,-0.20,"2016/06/19 04:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:45:00",RUBICON,0,"2016/06/19 04:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:45:00",STARHLWF,1.599534,"2016/06/19 04:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:45:00",WAUBRAWF,9.6330,"2016/06/19 04:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:45:00",WOOLNTH1,40.540016,"2016/06/19 04:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:45:00",WPWF,14,"2016/06/19 04:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:45:00",YAMBUKWF,0,"2016/06/19 04:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:50:00",BBDISEL1,0,"2016/06/19 04:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:50:00",BUTLERSG,7.699998,"2016/06/19 04:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:50:00",CALL_A_4,0,"2016/06/19 04:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:50:00",CAPTL_WF,19.199997,"2016/06/19 04:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:50:00",CATAGUN1,0,"2016/06/19 04:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:50:00",CATHROCK,7.849999,"2016/06/19 04:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:50:00",CHALLHWF,5.60,"2016/06/19 04:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:50:00",CLOVER,0,"2016/06/19 04:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:50:00",CLUNY,8.874090,"2016/06/19 04:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:50:00",CNUNDAWF,3.904555,"2016/06/19 04:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:50:00",CULLRGWF,14.80,"2016/06/19 04:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:50:00",ERGT01,0,"2016/06/19 04:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:50:00",GB01,0.139389,"2016/06/19 04:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:50:00",GEORGTN1,0,"2016/06/19 04:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:50:00",GEORGTN2,0,"2016/06/19 04:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:50:00",GERMCRK,40.299999,"2016/06/19 04:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:50:00",INVICTA,14.1250,"2016/06/19 04:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:50:00",LKBONNY1,7.591296,"2016/06/19 04:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:50:00",MBAHNTH,59.531254,"2016/06/19 04:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:50:00",MEADOWB2,0,"2016/06/19 04:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:50:00",MLWF1,2.85,"2016/06/19 04:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:50:00",MTMILLAR,16.125322,"2016/06/19 04:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:50:00",PALOONA,21.859999,"2016/06/19 04:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:50:00",PORTLAT1,0,"2016/06/19 04:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:50:00",PORTWF,0.70,"2016/06/19 04:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:50:00",QUERIVE1,-0.14,"2016/06/19 04:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:50:00",REPULSE,14.843844,"2016/06/19 04:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:50:00",ROWALLAN,9.9613,"2016/06/19 04:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:50:00",ROYALLA1,0,"2016/06/19 04:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:50:00",RPCG,-0.20,"2016/06/19 04:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:50:00",RUBICON,0,"2016/06/19 04:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:50:00",STARHLWF,1.199650,"2016/06/19 04:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:50:00",WAUBRAWF,7.6170,"2016/06/19 04:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:50:00",WOOLNTH1,40.580017,"2016/06/19 04:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:50:00",WPWF,15,"2016/06/19 04:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:50:00",YAMBUKWF,0,"2016/06/19 04:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:55:00",BBDISEL1,0,"2016/06/19 04:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:55:00",BUTLERSG,7.799998,"2016/06/19 04:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:55:00",CALL_A_4,0,"2016/06/19 04:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:55:00",CAPTL_WF,29.748001,"2016/06/19 04:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:55:00",CATAGUN1,0,"2016/06/19 04:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:55:00",CATHROCK,7.98,"2016/06/19 04:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:55:00",CHALLHWF,6.20,"2016/06/19 04:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:55:00",CLOVER,-0.01,"2016/06/19 04:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:55:00",CLUNY,8.959830,"2016/06/19 04:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:55:00",CNUNDAWF,3.904555,"2016/06/19 04:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:55:00",CULLRGWF,14.15,"2016/06/19 04:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:55:00",ERGT01,0,"2016/06/19 04:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:55:00",GB01,0.139389,"2016/06/19 04:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:55:00",GEORGTN1,0,"2016/06/19 04:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:55:00",GEORGTN2,0,"2016/06/19 04:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:55:00",GERMCRK,40,"2016/06/19 04:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:55:00",INVICTA,14.1250,"2016/06/19 04:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:55:00",LKBONNY1,7.144749,"2016/06/19 04:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:55:00",MBAHNTH,59.531254,"2016/06/19 04:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:55:00",MEADOWB2,0,"2016/06/19 04:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:55:00",MLWF1,3.48,"2016/06/19 04:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:55:00",MTMILLAR,17.613585,"2016/06/19 04:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:55:00",PALOONA,21.859999,"2016/06/19 04:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:55:00",PORTLAT1,0,"2016/06/19 04:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:55:00",PORTWF,0.40,"2016/06/19 04:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:55:00",QUERIVE1,-0.15,"2016/06/19 04:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:55:00",REPULSE,14.939119,"2016/06/19 04:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:55:00",ROWALLAN,9.8619,"2016/06/19 04:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:55:00",ROYALLA1,0,"2016/06/19 04:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:55:00",RPCG,-0.20,"2016/06/19 04:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:55:00",RUBICON,0,"2016/06/19 04:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:55:00",STARHLWF,1.399592,"2016/06/19 04:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:55:00",WAUBRAWF,7.51,"2016/06/19 04:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:55:00",WOOLNTH1,42.920017,"2016/06/19 04:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:55:00",WPWF,13,"2016/06/19 04:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 04:55:00",YAMBUKWF,0.20,"2016/06/19 04:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:00:00",BBDISEL1,0,"2016/06/19 04:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:00:00",BUTLERSG,7.799998,"2016/06/19 04:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:00:00",CALL_A_4,0,"2016/06/19 04:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:00:00",CAPTL_WF,31.587997,"2016/06/19 04:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:00:00",CATAGUN1,0,"2016/06/19 04:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:00:00",CATHROCK,8.37,"2016/06/19 04:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:00:00",CHALLHWF,6.80,"2016/06/19 04:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:00:00",CLOVER,-0.01,"2016/06/19 04:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:00:00",CLUNY,8.674030,"2016/06/19 04:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:00:00",CNUNDAWF,3.904555,"2016/06/19 04:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:00:00",CULLRGWF,13.89,"2016/06/19 04:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:00:00",ERGT01,0,"2016/06/19 04:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:00:00",GB01,0.139389,"2016/06/19 04:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:00:00",GEORGTN1,0,"2016/06/19 04:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:00:00",GEORGTN2,0,"2016/06/19 04:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:00:00",GERMCRK,40.299999,"2016/06/19 04:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:00:00",INVICTA,14.1250,"2016/06/19 04:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:00:00",LKBONNY1,7.769915,"2016/06/19 04:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:00:00",MBAHNTH,59.531254,"2016/06/19 04:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:00:00",MEADOWB2,0,"2016/06/19 04:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:00:00",MLWF1,3.5850,"2016/06/19 04:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:00:00",MTMILLAR,19.369734,"2016/06/19 04:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:00:00",PALOONA,21.859999,"2016/06/19 04:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:00:00",PORTLAT1,0,"2016/06/19 04:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:00:00",PORTWF,0.30,"2016/06/19 04:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:00:00",QUERIVE1,-0.14,"2016/06/19 04:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:00:00",REPULSE,15.358330,"2016/06/19 04:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:00:00",ROWALLAN,9.8690,"2016/06/19 04:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:00:00",ROYALLA1,0,"2016/06/19 04:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:00:00",RPCG,-0.20,"2016/06/19 04:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:00:00",RUBICON,0,"2016/06/19 04:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:00:00",STARHLWF,1.099679,"2016/06/19 04:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:00:00",WAUBRAWF,6.5210,"2016/06/19 04:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:00:00",WOOLNTH1,42.160019,"2016/06/19 04:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:00:00",WPWF,14,"2016/06/19 04:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:00:00",YAMBUKWF,0.40,"2016/06/19 04:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",BBDISEL1,0,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",BUTLERSG,7.799998,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",CALL_A_4,0,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",CAPTL_WF,30.743996,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",CATAGUN1,0,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",CATHROCK,7.55,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",CHALLHWF,7.80,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",CLOVER,-0.01,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",CLUNY,8.816930,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",CNUNDAWF,4.405139,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",CULLRGWF,13.51,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",ERGT01,0,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",GB01,0.139389,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",GEORGTN1,0,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",GEORGTN2,0,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",GERMCRK,39.599998,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",INVICTA,14.1250,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",LKBONNY1,8.216461,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",MBAHNTH,59.531254,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",MEADOWB2,0,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",MLWF1,3.69,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",MTMILLAR,19.749241,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",PALOONA,21.859999,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",PORTLAT1,0,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",PORTWF,0.40,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",QUERIVE1,-0.15,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",REPULSE,15.091559,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",ROWALLAN,9.8122,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",ROYALLA1,0,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",RPCG,-0.20,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",RUBICON,0,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",STARHLWF,1.499563,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",WAUBRAWF,5.8280,"2016/06/19 05:00:04"
