C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/12/18,04:10:19,0000000267006506,NEXT_DAY_ACTUAL_GEN,0000000267006506
I,METER_DATA,GEN_DUID,1,INTERVAL_DATETIME,DUID,MWH_READING,LASTCHANGED
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:40:00",LKBONNY1,1.696878,"2015/12/17 04:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:40:00",MBAHNTH,1.893751,"2015/12/17 04:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:40:00",MLWF1,4.11,"2015/12/17 04:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:40:00",MTMILLAR,8.438447,"2015/12/17 04:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:40:00",PALOONA,7.89,"2015/12/17 04:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:40:00",PIONEER,-0.40,"2015/12/17 04:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:40:00",PORTWF,13.70,"2015/12/17 04:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:40:00",REPULSE,13.795819,"2015/12/17 04:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:40:00",ROWALLAN,0,"2015/12/17 04:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:40:00",RPCG,9.30,"2015/12/17 04:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:40:00",RUBICON,0,"2015/12/17 04:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:40:00",STARHLWF,19.194403,"2015/12/17 04:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:40:00",WAUBRAWF,120.560997,"2015/12/17 04:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:40:00",WOOLNTH1,61.410015,"2015/12/17 04:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:40:00",WPWF,7,"2015/12/17 04:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:40:00",YAMBUKWF,0.30,"2015/12/17 04:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:45:00",ANGAS1,0,"2015/12/17 04:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:45:00",ANGAS2,0,"2015/12/17 04:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:45:00",BUTLERSG,-0.000002,"2015/12/17 04:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:45:00",CALL_A_4,0,"2015/12/17 04:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:45:00",CAPTL_WF,12.6520,"2015/12/17 04:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:45:00",CATHROCK,10.299999,"2015/12/17 04:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:45:00",CHALLHWF,6,"2015/12/17 04:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:45:00",CLOVER,-0.01,"2015/12/17 04:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:45:00",CLUNY,8.345360,"2015/12/17 04:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:45:00",CNUNDAWF,3.804438,"2015/12/17 04:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:45:00",CULLRGWF,2.19,"2015/12/17 04:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:45:00",ERGT01,0,"2015/12/17 04:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:45:00",GB01,0.188572,"2015/12/17 04:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:45:00",GERMCRK,38,"2015/12/17 04:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:45:00",INVICTA,0,"2015/12/17 04:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:45:00",LKBONNY1,2.232734,"2015/12/17 04:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:45:00",MBAHNTH,1.893751,"2015/12/17 04:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:45:00",MLWF1,4.32,"2015/12/17 04:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:45:00",MTMILLAR,8.029175,"2015/12/17 04:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:45:00",PALOONA,7.93,"2015/12/17 04:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:45:00",PIONEER,-0.40,"2015/12/17 04:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:45:00",PORTWF,13.30,"2015/12/17 04:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:45:00",REPULSE,14.272195,"2015/12/17 04:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:45:00",ROWALLAN,0,"2015/12/17 04:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:45:00",RPCG,9.30,"2015/12/17 04:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:45:00",RUBICON,0,"2015/12/17 04:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:45:00",STARHLWF,18.194695,"2015/12/17 04:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:45:00",WAUBRAWF,118.144997,"2015/12/17 04:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:45:00",WOOLNTH1,59.950016,"2015/12/17 04:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:45:00",WPWF,6,"2015/12/17 04:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:45:00",YAMBUKWF,0.40,"2015/12/17 04:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:50:00",ANGAS1,0,"2015/12/17 04:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:50:00",ANGAS2,0,"2015/12/17 04:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:50:00",BUTLERSG,-0.000002,"2015/12/17 04:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:50:00",CALL_A_4,0,"2015/12/17 04:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:50:00",CAPTL_WF,10.491997,"2015/12/17 04:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:50:00",CATHROCK,8.45,"2015/12/17 04:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:50:00",CHALLHWF,5.90,"2015/12/17 04:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:50:00",CLOVER,-0.01,"2015/12/17 04:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:50:00",CLUNY,8.316780,"2015/12/17 04:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:50:00",CNUNDAWF,4.605372,"2015/12/17 04:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:50:00",CULLRGWF,2.14,"2015/12/17 04:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:50:00",ERGT01,0,"2015/12/17 04:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:50:00",GB01,0.188572,"2015/12/17 04:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:50:00",GERMCRK,37.700001,"2015/12/17 04:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:50:00",INVICTA,0,"2015/12/17 04:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:50:00",LKBONNY1,2.8579,"2015/12/17 04:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:50:00",MBAHNTH,1.893751,"2015/12/17 04:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:50:00",MLWF1,3.4950,"2015/12/17 04:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:50:00",MTMILLAR,7.433870,"2015/12/17 04:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:50:00",PALOONA,7.93,"2015/12/17 04:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:50:00",PIONEER,-0.40,"2015/12/17 04:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:50:00",PORTWF,13,"2015/12/17 04:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:50:00",REPULSE,14.157865,"2015/12/17 04:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:50:00",ROWALLAN,0,"2015/12/17 04:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:50:00",RPCG,9.30,"2015/12/17 04:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:50:00",RUBICON,0,"2015/12/17 04:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:50:00",STARHLWF,18.494606,"2015/12/17 04:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:50:00",WAUBRAWF,121.586998,"2015/12/17 04:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:50:00",WOOLNTH1,56.930016,"2015/12/17 04:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:50:00",WPWF,7,"2015/12/17 04:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:50:00",YAMBUKWF,0.50,"2015/12/17 04:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:55:00",ANGAS1,0,"2015/12/17 04:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:55:00",ANGAS2,0,"2015/12/17 04:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:55:00",BUTLERSG,-0.000002,"2015/12/17 04:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:55:00",CALL_A_4,0,"2015/12/17 04:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:55:00",CAPTL_WF,11.339996,"2015/12/17 04:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:55:00",CATHROCK,9.089999,"2015/12/17 04:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:55:00",CHALLHWF,6.40,"2015/12/17 04:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:55:00",CLOVER,-0.01,"2015/12/17 04:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:55:00",CLUNY,8.345360,"2015/12/17 04:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:55:00",CNUNDAWF,4.605372,"2015/12/17 04:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:55:00",CULLRGWF,2.60,"2015/12/17 04:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:55:00",ERGT01,0,"2015/12/17 04:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:55:00",GB01,0.187073,"2015/12/17 04:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:55:00",GERMCRK,36.700001,"2015/12/17 04:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:55:00",INVICTA,0,"2015/12/17 04:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:55:00",LKBONNY1,2.768590,"2015/12/17 04:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:55:00",MBAHNTH,1.893751,"2015/12/17 04:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:55:00",MLWF1,3.39,"2015/12/17 04:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:55:00",MTMILLAR,7.188307,"2015/12/17 04:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:55:00",PALOONA,7.93,"2015/12/17 04:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:55:00",PIONEER,-0.40,"2015/12/17 04:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:55:00",PORTWF,13.90,"2015/12/17 04:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:55:00",REPULSE,14.272195,"2015/12/17 04:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:55:00",ROWALLAN,0,"2015/12/17 04:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:55:00",RPCG,10.40,"2015/12/17 04:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:55:00",RUBICON,0,"2015/12/17 04:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:55:00",STARHLWF,17.095015,"2015/12/17 04:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:55:00",WAUBRAWF,128.651001,"2015/12/17 04:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:55:00",WOOLNTH1,59.880016,"2015/12/17 04:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:55:00",WPWF,6,"2015/12/17 04:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 04:55:00",YAMBUKWF,0.90,"2015/12/17 04:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:00:00",ANGAS1,0,"2015/12/17 04:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:00:00",ANGAS2,0,"2015/12/17 04:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:00:00",BUTLERSG,-0.000002,"2015/12/17 04:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:00:00",CALL_A_4,0,"2015/12/17 04:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:00:00",CAPTL_WF,10.220001,"2015/12/17 04:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:00:00",CATHROCK,9.65,"2015/12/17 04:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:00:00",CHALLHWF,8.40,"2015/12/17 04:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:00:00",CLOVER,-0.01,"2015/12/17 04:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:00:00",CLUNY,8.4311,"2015/12/17 04:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:00:00",CNUNDAWF,4.204906,"2015/12/17 04:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:00:00",CULLRGWF,2.80,"2015/12/17 04:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:00:00",ERGT01,0,"2015/12/17 04:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:00:00",GB01,0.187073,"2015/12/17 04:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:00:00",GERMCRK,37.599998,"2015/12/17 04:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:00:00",INVICTA,0,"2015/12/17 04:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:00:00",LKBONNY1,1.875497,"2015/12/17 04:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:00:00",MBAHNTH,1.893751,"2015/12/17 04:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:00:00",MLWF1,3.9150,"2015/12/17 04:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:00:00",MTMILLAR,7.002274,"2015/12/17 04:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:00:00",PALOONA,7.93,"2015/12/17 04:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:00:00",PIONEER,-0.40,"2015/12/17 04:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:00:00",PORTWF,13.60,"2015/12/17 04:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:00:00",REPULSE,14.519910,"2015/12/17 04:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:00:00",ROWALLAN,0,"2015/12/17 04:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:00:00",RPCG,9.30,"2015/12/17 04:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:00:00",RUBICON,0,"2015/12/17 04:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:00:00",STARHLWF,16.795103,"2015/12/17 04:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:00:00",WAUBRAWF,131.022995,"2015/12/17 04:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:00:00",WOOLNTH1,59.490017,"2015/12/17 04:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:00:00",WPWF,7,"2015/12/17 04:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:00:00",YAMBUKWF,1.50,"2015/12/17 04:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:05:00",ANGAS1,0,"2015/12/17 05:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:05:00",ANGAS2,0,"2015/12/17 05:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:05:00",BUTLERSG,-0.000002,"2015/12/17 05:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:05:00",CALL_A_4,0,"2015/12/17 05:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:05:00",CAPTL_WF,6.952003,"2015/12/17 05:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:05:00",CATHROCK,9.36,"2015/12/17 05:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:05:00",CHALLHWF,9.60,"2015/12/17 05:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:05:00",CLOVER,-0.01,"2015/12/17 05:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:05:00",CLUNY,8.488260,"2015/12/17 05:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:05:00",CNUNDAWF,4.204906,"2015/12/17 05:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:05:00",CULLRGWF,1.94,"2015/12/17 05:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:05:00",ERGT01,0,"2015/12/17 05:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:05:00",GB01,0.187073,"2015/12/17 05:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:05:00",GERMCRK,37.099998,"2015/12/17 05:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:05:00",INVICTA,0,"2015/12/17 05:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:05:00",LKBONNY1,1.518259,"2015/12/17 05:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:05:00",MBAHNTH,1.893751,"2015/12/17 05:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:05:00",MLWF1,3.93,"2015/12/17 05:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:05:00",MTMILLAR,6.749269,"2015/12/17 05:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:05:00",PALOONA,7.93,"2015/12/17 05:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:05:00",PIONEER,-0.40,"2015/12/17 05:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:05:00",PORTWF,13.60,"2015/12/17 05:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:05:00",REPULSE,14.272195,"2015/12/17 05:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:05:00",ROWALLAN,0,"2015/12/17 05:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:05:00",RPCG,8.20,"2015/12/17 05:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:05:00",RUBICON,0,"2015/12/17 05:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:05:00",STARHLWF,16.795103,"2015/12/17 05:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:05:00",WAUBRAWF,131.091995,"2015/12/17 05:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:05:00",WOOLNTH1,61.280014,"2015/12/17 05:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:05:00",WPWF,7,"2015/12/17 05:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:05:00",YAMBUKWF,1.90,"2015/12/17 05:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:10:00",ANGAS1,0,"2015/12/17 05:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:10:00",ANGAS2,0,"2015/12/17 05:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:10:00",BUTLERSG,-0.000002,"2015/12/17 05:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:10:00",CALL_A_4,0,"2015/12/17 05:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:10:00",CAPTL_WF,6.2920,"2015/12/17 05:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:10:00",CATHROCK,8.959999,"2015/12/17 05:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:10:00",CHALLHWF,11.10,"2015/12/17 05:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:10:00",CLOVER,-0.01,"2015/12/17 05:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:10:00",CLUNY,8.516840,"2015/12/17 05:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:10:00",CNUNDAWF,4.204906,"2015/12/17 05:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:10:00",CULLRGWF,2.78,"2015/12/17 05:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:10:00",ERGT01,0,"2015/12/17 05:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:10:00",GB01,0.187073,"2015/12/17 05:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:10:00",GERMCRK,37.400002,"2015/12/17 05:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:10:00",INVICTA,0,"2015/12/17 05:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:10:00",LKBONNY1,1.786187,"2015/12/17 05:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:10:00",MBAHNTH,1.893751,"2015/12/17 05:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:10:00",MLWF1,3.72,"2015/12/17 05:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:10:00",MTMILLAR,6.890655,"2015/12/17 05:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:10:00",PALOONA,7.91,"2015/12/17 05:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:10:00",PIONEER,-0.40,"2015/12/17 05:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:10:00",PORTWF,13.30,"2015/12/17 05:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:10:00",REPULSE,14.405580,"2015/12/17 05:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:10:00",ROWALLAN,0,"2015/12/17 05:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:10:00",RPCG,9.30,"2015/12/17 05:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:10:00",RUBICON,0,"2015/12/17 05:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:10:00",STARHLWF,17.894781,"2015/12/17 05:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:10:00",WAUBRAWF,130.0560,"2015/12/17 05:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:10:00",WOOLNTH1,59.690018,"2015/12/17 05:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:10:00",WPWF,8,"2015/12/17 05:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:10:00",YAMBUKWF,1.40,"2015/12/17 05:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",ANGAS1,0,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",ANGAS2,0,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",BUTLERSG,-0.000002,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",CALL_A_4,0,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",CAPTL_WF,0,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",CATHROCK,9.089999,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",CHALLHWF,12.60,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",CLOVER,-0.02,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",CLUNY,8.331070,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",CNUNDAWF,4.204906,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",CULLRGWF,3.67,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",ERGT01,0,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",GB01,0.187073,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",GERMCRK,37,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",INVICTA,0,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",LKBONNY1,1.518259,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",MBAHNTH,1.893751,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",MLWF1,3.6150,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",MTMILLAR,6.206054,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",PALOONA,7.91,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",PIONEER,-0.40,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",PORTWF,12.40,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",REPULSE,15.301165,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",ROWALLAN,0,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",RPCG,8.20,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",RUBICON,0,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",STARHLWF,17.594870,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",WAUBRAWF,128.766998,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",WOOLNTH1,51.310013,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",WPWF,7,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",YAMBUKWF,1.40,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:20:00",ANGAS1,0,"2015/12/17 05:15:04"
